Year,index,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015,0,0.0,31.0,21.1,25.4,18.996552783505155
2015,1,0.0,22.0,22.0,24.5,18.62801371134021
2015,2,0.0,31.2,21.2,25.9,18.71742907216496
2015,3,0.0,27.1,21.8,27.8,17.30258350515464
2015,4,0.0,18.3,21.6,24.0,17.988606391752576
2015,5,0.0,30.4,21.8,25.4,17.675955051546392
2015,6,0.0,31.0,21.8,26.0,19.81332247422682
2015,7,0.0,31.7,20.8,27.8,22.10230154639175
2015,8,0.0,28.7,21.4,26.3,23.482446082474222
2015,9,0.0,14.8,19.9,25.7,22.25546649484535
2015,10,3.0,3.3,20.1,21.7,18.44428329896908
2015,11,12.0,20.3,19.9,23.3,18.52839649484536
2015,12,0.0,28.4,20.0,26.5,18.458918350515464
2015,13,2.8,29.2,22.4,34.0,17.809627628865982
2015,14,0.0,30.8,21.3,27.0,17.344400000000004
2015,15,0.6,29.2,21.5,26.9,16.830873711340207
2015,16,0.2,31.9,20.1,33.5,18.28851556701031
2015,17,7.6,29.4,21.6,25.2,18.324820309278355
2015,18,3.0,2.7,20.8,22.4,22.45738
2015,19,0.0,23.3,22.1,26.3,18.88169865979382
2015,20,0.0,29.1,21.8,27.0,17.752735979381445
2015,21,0.0,28.8,21.0,32.8,19.74959298969072
2015,22,8.8,3.6,20.6,22.8,17.80907020618556
2015,23,9.0,2.9,19.7,21.1,17.48547113402062
2015,24,31.2,8.2,18.0,22.0,18.60462587628865
2015,25,3.0,29.4,16.4,21.0,20.33618175257732
2015,26,0.0,28.2,15.3,24.7,20.263764845360825
2015,27,0.0,28.9,19.1,24.5,20.876186288659795
2015,28,0.0,22.5,21.0,24.5,20.17474103092784
2015,29,7.2,24.0,18.3,23.1,20.84206721649484
2015,30,7.4,19.7,19.5,24.3,21.196505051546385
2015,31,0.0,15.4,17.5,24.9,21.04861907216496
2015,32,0.6,22.1,19.3,23.7,19.575065567010306
2015,33,0.2,27.3,20.1,24.3,18.8804637113402
2015,34,0.0,19.5,19.3,25.6,20.91369938144329
2015,35,0.0,28.8,18.8,30.6,21.98245432989692
2015,36,0.0,23.5,21.8,26.4,21.69294690721649
2015,37,0.0,25.2,22.7,27.3,22.61702773195876
2015,38,0.0,26.9,22.3,27.2,21.14827680412371
2015,39,0.0,27.0,22.1,27.2,20.68820144329897
2015,40,0.0,23.9,21.6,26.5,17.477344639175254
2015,41,0.0,21.0,21.2,26.5,17.840401443298965
2015,42,0.0,24.5,20.8,28.4,23.043581443298976
2015,43,0.0,25.8,20.4,27.3,19.092337216494844
2015,44,0.0,27.2,20.2,24.3,18.270781030927832
2015,45,0.0,18.8,20.4,24.6,18.683485360824736
2015,46,0.0,13.2,20.2,25.7,17.225133298969073
2015,47,0.0,8.3,20.5,23.1,17.05829762886598
2015,48,7.8,10.9,20.3,23.3,17.46451402061856
2015,49,3.6,18.6,20.4,23.5,17.710197113402064
2015,50,1.8,25.1,20.6,25.1,18.310693505154635
2015,51,0.0,18.7,21.3,24.3,18.66869298969072
2015,52,3.0,19.8,20.0,24.8,17.687025773195877
2015,53,2.8,18.4,20.5,24.7,23.216876082474226
2015,54,4.8,22.2,20.9,25.9,21.635340824742265
2015,55,0.2,21.6,20.9,26.3,23.0880375257732
2015,56,0.0,20.2,20.8,33.5,20.457429690721654
2015,57,6.6,11.4,20.5,23.2,20.51430525773196
2015,58,0.0,24.8,17.7,25.9,18.420812474226803
2015,59,0.0,19.6,21.1,28.9,20.193015876288666
2015,60,0.0,23.8,21.5,30.2,20.290585979381447
2015,61,0.0,24.9,17.7,30.4,21.41152381443299
2015,62,0.0,22.9,19.2,25.1,22.70756783505155
2015,63,0.0,16.5,20.9,28.0,20.0943875257732
2015,64,0.0,23.7,21.0,26.4,22.38816092783505
2015,65,0.0,18.8,22.3,25.5,17.831386907216498
2015,66,0.0,21.3,22.3,25.9,16.120045463917528
2015,67,0.0,15.8,20.8,26.1,15.332324639175257
2015,68,0.6,9.3,20.5,23.5,18.980639484536088
2015,69,1.0,22.7,17.9,24.4,21.3417337113402
2015,70,0.0,7.4,15.9,23.5,19.385361134020616
2015,71,1.0,22.1,19.2,24.1,18.699392886597938
2015,72,0.0,14.8,17.1,25.0,18.658896907216505
2015,73,0.0,17.8,19.6,30.8,17.661123505154638
2015,74,0.0,21.6,20.3,25.7,18.05307969072165
2015,75,0.0,19.9,19.7,31.6,18.30585443298969
2015,76,0.2,5.6,20.7,22.8,18.237024329896908
2015,77,0.2,9.4,19.9,22.9,18.42314948453608
2015,78,4.0,19.1,19.1,26.2,15.148252371134026
2015,79,0.0,12.1,19.4,30.9,16.956893505154643
2015,80,21.8,19.5,17.8,23.0,15.37461525773196
2015,81,0.0,20.8,17.7,28.8,13.712022886597936
2015,82,0.0,21.9,14.4,25.4,13.939642783505148
2015,83,0.0,20.1,14.9,23.3,15.189534845360823
2015,84,0.0,16.2,17.7,24.4,15.888692989690718
2015,85,0.0,7.6,19.7,23.9,16.404037731958763
2015,86,13.8,7.7,18.1,22.5,16.17298
2015,87,9.4,17.7,17.6,26.1,16.721556185567014
2015,88,0.0,15.7,18.6,27.7,15.078848350515464
2015,89,0.0,3.9,20.7,21.8,14.475977938144336
2015,90,33.0,3.0,18.8,20.4,18.71375865979381
2015,91,28.0,12.6,16.4,22.5,18.966699793814428
2015,92,0.0,15.6,16.6,28.1,19.98968845360825
2015,93,9.0,17.4,14.8,24.9,17.185855154639178
2015,94,0.0,16.9,14.8,23.0,15.759726907216496
2015,95,0.0,10.2,15.6,21.2,13.970883402061858
2015,96,0.0,15.7,16.3,21.2,14.13408670103093
2015,97,0.0,15.3,16.3,21.4,15.074682989690723
2015,98,0.0,14.2,14.2,24.7,16.57190412371134
2015,99,0.0,16.2,14.5,24.1,18.009549072164948
2015,100,0.0,16.3,18.2,31.5,16.8960393814433
2015,101,0.0,12.2,20.7,23.3,15.710719793814432
2015,102,0.0,10.6,18.4,25.1,18.537070103092788
2015,103,3.8,10.2,17.8,24.0,19.631635876288662
2015,104,8.2,3.5,13.7,19.3,19.99909659793813
2015,105,99.2,2.2,14.8,18.9,19.49254144329896
2015,106,65.2,7.6,13.6,19.6,19.020103402061856
2015,107,16.8,13.2,14.4,20.9,18.258014432989693
2015,108,0.2,14.0,14.9,25.4,17.63442505154639
2015,109,0.0,15.4,16.3,25.4,18.078243711340203
2015,110,11.4,6.8,12.2,18.0,19.14702969072165
