Year,index,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015,0,0.0,31.0,21.1,25.4,8.5784887628866
2015,1,0.0,22.0,22.0,24.5,8.749046494845363
2015,2,0.0,31.2,21.2,25.9,8.715329587628867
2015,3,0.0,27.1,21.8,27.8,6.277291546391753
2015,4,0.0,18.3,21.6,24.0,6.295371958762886
2015,5,0.0,30.4,21.8,25.4,13.943871546391753
2015,6,0.0,31.0,21.8,26.0,14.058529587628865
2015,7,0.0,31.7,20.8,27.8,13.825803092783504
2015,8,0.0,28.7,21.4,26.3,13.820231855670103
2015,9,0.0,14.8,19.9,25.7,11.66691670103093
2015,10,3.0,3.3,20.1,21.7,11.21957680412371
2015,11,12.0,20.3,19.9,23.3,13.008686907216491
2015,12,0.0,28.4,20.0,26.5,12.339166597938144
2015,13,2.8,29.2,22.4,34.0,11.72299680412371
2015,14,0.0,30.8,21.3,27.0,13.756106288659788
2015,15,0.6,29.2,21.5,26.9,14.236271546391754
2015,16,0.2,31.9,20.1,33.5,6.293015463917528
2015,17,7.6,29.4,21.6,25.2,8.44196432989691
2015,18,3.0,2.7,20.8,22.4,8.74840618556701
2015,19,0.0,23.3,22.1,26.3,9.545929072164949
2015,20,0.0,29.1,21.8,27.0,8.664584742268042
2015,21,0.0,28.8,21.0,32.8,8.863065463917525
2015,22,8.8,3.6,20.6,22.8,8.958758659793814
2015,23,9.0,2.9,19.7,21.1,9.028461443298973
2015,24,31.2,8.2,18.0,22.0,8.81286845360825
2015,25,3.0,29.4,16.4,21.0,6.419208865979381
2015,26,0.0,28.2,15.3,24.7,6.51654474226804
2015,27,0.0,28.9,19.1,24.5,7.970676185567014
2015,28,0.0,22.5,21.0,24.5,8.67081525773196
2015,29,7.2,24.0,18.3,23.1,9.58255907216495
2015,30,7.4,19.7,19.5,24.3,9.917545154639177
2015,31,0.0,15.4,17.5,24.9,9.836337628865977
2015,32,0.6,22.1,19.3,23.7,7.077558350515464
2015,33,0.2,27.3,20.1,24.3,7.104615257731959
2015,34,0.0,19.5,19.3,25.6,8.951024432989692
2015,35,0.0,28.8,18.8,30.6,10.403328247422678
2015,36,0.0,23.5,21.8,26.4,10.227315463917524
2015,37,0.0,25.2,22.7,27.3,8.496469896907216
2015,38,0.0,26.9,22.3,27.2,9.045846391752578
2015,39,0.0,27.0,22.1,27.2,7.431062474226803
2015,40,0.0,23.9,21.6,26.5,7.21693402061856
2015,41,0.0,21.0,21.2,26.5,8.705325154639176
2015,42,0.0,24.5,20.8,28.4,8.621313814432991
2015,43,0.0,25.8,20.4,27.3,8.687483092783504
2015,44,0.0,27.2,20.2,24.3,8.672029896907214
2015,45,0.0,18.8,20.4,24.6,10.16063525773196
2015,46,0.0,13.2,20.2,25.7,10.837440515463918
2015,47,0.0,8.3,20.5,23.1,11.02184773195876
2015,48,7.8,10.9,20.3,23.3,9.481259175257732
2015,49,3.6,18.6,20.4,23.5,10.25382845360825
2015,50,1.8,25.1,20.6,25.1,7.844053917525772
2015,51,0.0,18.7,21.3,24.3,10.531674123711335
2015,52,3.0,19.8,20.0,24.8,10.328513402061857
2015,53,2.8,18.4,20.5,24.7,10.459097010309277
2015,54,4.8,22.2,20.9,25.9,10.480390206185568
2015,55,0.2,21.6,20.9,26.3,10.066152474226806
2015,56,0.0,20.2,20.8,33.5,10.547089381443298
2015,57,6.6,11.4,20.5,23.2,8.006387422680412
2015,58,0.0,24.8,17.7,25.9,8.099434226804126
2015,59,0.0,19.6,21.1,28.9,9.109523711340204
