Year,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015.0,0.2,30.4,17.6,29.4,5.113332709564584
2015.0,0.2,19.7,20.7,27.1,4.855730338370834
2015.0,0.0,31.2,19.8,29.9,5.7650072183125
2015.0,0.0,23.1,21.5,33.2,6.703445349239584
2015.0,0.0,15.9,20.1,25.1,6.725958158286455
2015.0,0.0,27.8,19.0,28.2,6.687236668892709
2015.0,0.0,30.6,19.5,29.8,6.573573561070831
2015.0,0.0,31.8,16.8,29.0,5.910827984979169
2015.0,0.0,24.9,20.3,33.5,6.107173497775
2015.0,0.2,14.8,21.5,28.9,6.816513805209376
2015.0,5.6,3.1,20.0,22.6,7.045912003322917
2015.0,0.8,18.9,19.9,23.8,6.88120430243021
2015.0,0.0,20.8,18.4,28.0,6.787820480321876
2015.0,0.0,28.3,21.1,32.5,6.813488191410415
2015.0,0.0,29.1,21.0,27.3,6.791353095232293
2015.0,0.0,28.1,18.7,30.2,6.586044015640624
2015.0,0.0,32.2,15.4,34.2,7.932713233867709
2015.0,2.6,30.5,18.5,27.9,7.881090998370836
2015.0,12.2,5.2,19.8,22.0,7.884303503882287
2015.0,0.0,19.7,17.8,25.4,7.970743776480205
2015.0,0.0,27.7,18.9,28.1,8.294567540430208
2015.0,0.0,28.6,19.3,28.5,6.7709927071
2015.0,0.8,28.8,21.0,30.1,6.537871639601042
2015.0,0.0,26.4,21.5,30.6,7.760340425310417
2015.0,34.6,26.7,20.0,35.9,7.388925622154168
2015.0,63.8,3.6,19.6,20.4,7.218780293456249
2015.0,8.0,3.6,17.7,19.8,7.549441970803126
2015.0,0.0,3.8,16.4,20.9,7.818977838429166
2015.0,0.0,27.7,13.1,22.9,7.52415581421979
2015.0,0.0,27.3,10.3,26.5,7.15058467995729
2015.0,0.0,27.5,13.1,25.0,7.802558654048958
2015.0,0.0,19.8,16.8,25.4,8.101459888009373
2015.0,0.0,25.8,18.2,23.9,7.812942357504166
2015.0,3.2,25.9,15.4,23.7,8.809524051164585
2015.0,1.6,20.1,14.4,24.1,7.865834988040626
2015.0,0.0,11.2,17.9,22.8,7.00539455878229
2015.0,0.0,16.4,14.3,24.4,6.85618321673125
2015.0,0.0,22.3,16.1,26.9,8.118584408983333
2015.0,0.0,28.1,15.6,33.2,8.507444065002082
2015.0,0.0,14.6,21.7,25.7,8.431924361520835
2015.0,0.2,21.7,19.5,28.1,9.916449833999998
2015.0,1.2,23.6,19.0,28.8,9.341357734115624
2015.0,9.6,22.8,17.6,29.1,7.550516117602082
2015.0,0.8,16.8,19.0,26.4,7.074320932923961
2015.0,0.2,16.0,17.8,27.4,7.514678369882287
2015.0,0.0,22.5,18.0,29.0,8.518742686978126
2015.0,0.0,24.0,18.6,28.1,8.135288040731249
2015.0,2.4,26.5,17.5,27.9,7.983737611495834
2015.0,0.2,25.6,17.6,27.6,8.055015200009377
2015.0,1.6,18.1,19.3,27.6,8.009855369671872
2015.0,4.8,15.8,18.6,27.3,7.549337700379167
2015.0,0.6,10.3,20.1,25.5,8.519589480259375
2015.0,0.2,15.4,18.4,27.6,8.548504057883333
2015.0,0.0,17.3,18.7,27.4,8.327344424521876
2015.0,5.6,20.6,19.7,24.3,8.016573303539582
2015.0,18.8,10.9,18.9,22.5,7.48733547112604
2015.0,0.2,15.6,18.9,26.6,6.782141575155209
2015.0,0.0,21.3,18.4,26.3,6.738475413730208
2015.0,7.2,20.0,17.1,27.7,8.722374389686456
2015.0,0.0,16.8,18.2,35.9,8.80832898096771
2015.0,0.0,11.7,15.9,23.2,8.244344744092711
2015.0,0.0,21.2,12.9,27.0,8.147003314431252
