Year,Rainfall,Solar_Exposure,Min_Temp,Max_Temp,Average_MWH
2015.0,0.0,31.2,18.2,32.8,1.9187475
2015.0,0.0,19.9,21.2,28.7,1.848006979166667
2015.0,0.0,31.2,20.5,32.0,1.575320208333333
2015.0,0.0,24.9,20.6,35.0,2.4819594791666666
2015.0,0.0,15.4,20.0,26.5,1.7545386458333327
2015.0,0.0,25.5,19.2,28.7,1.8091436458333328
2015.0,0.0,29.5,19.5,30.3,1.7883635416666672
2015.0,0.0,31.8,17.0,31.5,1.6070790625000009
2015.0,0.0,22.9,20.0,34.4,1.445150208333334
2015.0,1.0,15.0,21.9,30.0,1.8110740625
2015.0,24.2,3.4,20.0,22.4,1.5683155208333337
2015.0,7.6,14.0,20.2,23.3,1.935946874999999
2015.0,2.6,20.9,18.3,28.8,1.2222652083333332
2015.0,0.8,29.7,20.6,32.2,1.8519847916666663
2015.0,0.0,27.8,18.7,28.3,1.8562970833333343
2015.0,0.0,29.1,18.5,31.5,2.2486675000000003
2015.0,0.0,32.2,19.7,34.7,2.0242500000000008
2015.0,0.0,30.4,18.5,29.7,1.8616221875000003
2015.0,0.0,4.8,19.3,21.6,2.104317708333333
2015.0,1.8,21.0,16.8,26.0,2.147361354166667
2015.0,2.8,27.4,19.2,28.8,2.374092291666666
2015.0,0.0,28.1,19.2,29.4,2.149727708333333
2015.0,0.0,28.5,20.2,31.8,2.108780625
2015.0,0.0,25.1,20.8,31.8,1.701217083333333
2015.0,5.2,27.3,19.7,36.5,1.934009166666667
2015.0,0.0,3.3,20.0,21.0,2.0431213541666664
2015.0,45.6,3.8,17.6,19.8,1.974362083333333
2015.0,60.8,4.0,16.2,20.5,1.9877870833333329
2015.0,7.6,26.9,13.0,24.4,1.966381458333334
2015.0,0.0,28.4,12.3,27.9,1.927793125
2015.0,0.0,28.8,14.5,27.0,1.504050104166667
2015.0,0.0,19.2,17.0,26.2,1.6790304166666663
2015.0,0.0,22.8,17.2,25.0,1.7230984375
2015.0,0.0,23.6,14.8,25.3,1.799299895833334
2015.0,0.0,19.5,13.6,25.0,1.858352083333333
2015.0,5.0,12.3,15.5,23.8,2.2938792708333344
2015.0,0.0,18.5,13.4,24.8,2.2891436458333327
2015.0,0.0,20.9,15.6,27.3,1.8832785416666669
2015.0,0.0,26.7,15.9,35.2,2.0681886458333323
2015.0,0.0,10.7,21.2,26.2,1.832543020833333
2015.0,0.0,21.7,19.2,28.4,2.1479565625
2015.0,4.6,22.9,19.3,29.0,2.1195394791666664
2015.0,0.0,24.2,17.8,29.0,2.178110625
2015.0,41.4,15.5,18.0,26.5,2.422694583333333
2015.0,1.2,16.0,17.7,27.7,1.7272172916666666
2015.0,2.6,21.4,17.7,29.8,1.8502005208333328
2015.0,0.0,23.4,17.8,29.3,2.0128030208333327
2015.0,0.0,26.2,16.8,29.0,1.862432395833333
2015.0,0.0,24.8,17.5,28.9,1.7854503125
2015.0,0.8,16.0,17.2,28.0,1.7252213541666663
2015.0,1.4,15.6,18.3,27.2,1.8337356250000003
2015.0,3.8,9.1,19.7,25.2,1.5129129166666664
2015.0,4.8,19.9,18.9,27.3,1.8808138541666664
2015.0,0.0,16.2,18.7,28.0,2.079873541666668
2015.0,0.0,19.0,19.5,26.4,1.834376458333334
2015.0,0.0,9.6,19.5,23.0,1.8723533333333329
2015.0,5.4,12.6,18.0,27.2,2.151452291666667
2015.0,25.6,18.5,17.7,27.2,2.3602342708333337
2015.0,0.4,21.3,17.2,30.6,1.8939768750000008
2015.0,0.0,16.6,18.0,36.2,1.8747240625
2015.0,10.4,8.2,15.8,23.7,1.8024585416666667
2015.0,0.0,20.4,15.2,30.0,1.7431641666666666
2015.0,0.0,18.2,20.7,29.5,1.805838125
2015.0,0.0,23.8,17.5,28.0,1.8533885416666669
2015.0,0.0,24.0,13.4,30.2,1.7686213541666662
2015.0,0.0,18.2,15.5,26.1,1.936237083333333
2015.0,0.0,21.6,17.7,26.5,1.8758925
2015.0,0.0,24.0,17.3,32.8,1.88538375
2015.0,0.0,11.9,19.8,26.6,2.073571458333333
2015.0,0.0,17.8,18.7,30.5,2.04736875
2015.0,1.8,18.7,17.6,27.3,1.7984732291666672
2015.0,0.0,3.8,17.8,21.0,1.6729697916666664
2015.0,0.4,20.4,15.0,25.8,1.811329166666667
2015.0,0.0,13.1,11.6,24.0,1.6226303125
2015.0,0.6,14.1,11.8,22.8,1.8886239583333344
2015.0,0.0,12.8,16.2,23.0,1.866276145833333
2015.0,0.0,15.5,16.3,30.0,1.7827566666666674
2015.0,0.0,21.9,16.8,31.6,1.454440625
2015.0,0.0,15.1,17.0,31.5,1.6330170833333328
2015.0,2.0,8.7,16.0,22.3,1.0714879166666669
2015.0,3.4,6.8,15.5,23.6,1.4569234375000004
2015.0,1.2,17.9,18.0,29.0,1.5704771875
2015.0,0.0,5.3,12.0,28.0,1.0077003125
2015.0,25.8,15.7,14.2,23.3,1.2263957291666665
2015.0,0.0,20.5,10.5,27.5,1.648076354166667
2015.0,0.0,21.3,9.8,26.7,1.7686798958333327
2015.0,0.0,19.0,11.9,24.2,1.5570334375000006
2015.0,0.0,16.7,15.0,27.2,1.6806128125000006
2015.0,0.0,10.8,16.7,25.2,1.7724969791666665
2015.0,4.2,6.7,15.2,22.0,1.0626535416666665
2015.0,90.4,14.2,15.5,23.5,1.680145833333334
2015.0,0.0,13.9,16.0,29.0,1.996556874999999
2015.0,2.2,3.0,16.4,18.0,2.0359888541666664
2015.0,19.6,3.5,14.5,19.8,1.92754625
2015.0,13.8,17.8,14.6,25.8,1.7370305208333328
2015.0,0.0,15.0,12.0,25.9,1.9425797916666665
2015.0,1.2,15.4,13.0,23.0,1.611250208333333
2015.0,1.2,13.2,13.3,22.7,1.86478
2015.0,0.0,13.5,12.2,21.3,1.780383750000001
2015.0,0.0,12.1,13.0,22.2,2.0167966666666666
2015.0,4.6,10.6,12.5,22.0,1.9651754166666664
2015.0,0.0,12.8,12.5,23.0,1.886545104166667
2015.0,0.0,13.9,10.7,21.8,1.7393041666666662
2015.0,0.0,16.2,11.8,23.7,1.4159676041666662
2015.0,0.0,15.9,15.5,28.0,1.6192227083333328
2015.0,2.4,15.0,17.7,31.2,1.4560716666666658
2015.0,2.2,4.1,18.4,23.8,1.945676354166667
2015.0,0.6,11.9,15.6,27.4,1.92743375
2015.0,3.2,15.0,11.6,23.0,1.811529270833333
2015.0,6.4,2.7,13.4,16.3,1.7678217708333337
2015.0,136.2,3.7,12.2,17.0,1.6094732291666665
2015.0,91.6,3.2,12.2,18.2,1.6404865625000007
2015.0,43.4,10.9,12.5,21.0,1.695733645833334
2015.0,0.0,12.8,11.3,25.3,1.6720736458333334
2015.0,0.0,13.5,11.2,25.1,1.6976265625000002
